"CODUSU","NRO_HOGAR","COMPONENTE","ANO4","TRIMESTRE","CH04","CH06","NIVEL_ED","PP07H","ESTADO","AGLOMERADO","sexo","informal","edad","educ_grupo"
"TQRMNOUVUHJOLLCDEHGHJ00865211",1,1,2024,3,2,52,4,2,1,20,"Mujer",1,52,"Media"
"TQRMNOQTYHLMLNCDEHPJB00806556",1,2,2024,3,2,27,5,2,1,29,"Mujer",1,27,"Media"
"TQRMNOWYUHKOKMCDEFOCD00872158",1,1,2024,3,1,34,4,1,1,8,"Varón",0,34,"Media"
"TQRMNOSRPHLOKSCDEGPDJ00805556",1,4,2024,3,1,33,3,0,1,19,"Varón",NA,33,"Baja"
"TQRMNOSVUHLMMMCDEIJAH00807414",1,1,2024,3,1,36,1,0,1,33,"Varón",NA,36,"Baja"
"TQRMNOTQVHKMKNCDEIKAH00871867",1,3,2024,3,2,41,6,2,1,34,"Mujer",1,41,"Alta"
"TQRMNOQRTHMMKSCDEGGFB00809695",1,1,2024,3,1,52,6,1,1,10,"Varón",0,52,"Alta"
"TQRMNORWYHMOKQCDEFNFF00809352",1,3,2024,3,1,38,4,2,1,7,"Varón",1,38,"Media"
"TQRMNOQRPHJMLPCDEGPDJ00862095",1,2,2024,3,2,39,4,0,1,19,"Mujer",NA,39,"Media"
"TQRMNOSSQHMOKMCDEGPDJ00810612",1,3,2024,3,2,40,6,1,1,19,"Mujer",0,40,"Alta"
"TQRMNOSVUHJNRRCDEIJAH00867770",1,2,2024,3,2,44,6,0,1,33,"Mujer",NA,44,"Alta"
"TQRMNORQPHMLKUCDEHJGH00811018",1,3,2024,3,2,29,6,2,1,23,"Mujer",1,29,"Alta"
"TQRMNOSQQHLKSQCDEIJAH00807418",1,2,2024,3,2,20,4,2,1,33,"Mujer",1,20,"Media"
"TQRMNOQUSHLLKUCDEIGED00806681",1,2,2024,3,2,47,6,1,1,30,"Mujer",0,47,"Alta"
"TQRMNOQPQHJKKUCDEIJAH00869867",1,1,2024,3,2,33,6,1,1,33,"Mujer",0,33,"Alta"
"TQRMNOQYTHKOMPCDEFKID00871806",1,1,2024,3,1,60,2,1,1,4,"Varón",0,60,"Baja"
"TQRMNOPTQHMMKPCDEFJAH00808777",1,2,2024,3,2,55,4,1,1,3,"Mujer",0,55,"Media"
"TQRMNOQPQHLLKOCDEHGHJ00872465",1,2,2024,3,2,64,1,1,1,20,"Mujer",0,64,"Baja"
"TQRMNOPVVHJOKUCDEIHJF00865547",1,1,2024,3,1,43,3,1,1,31,"Varón",0,43,"Baja"
"TQRMNOVSYHLMKTCDEHMHF00806191",1,1,2024,3,2,32,6,1,1,26,"Mujer",0,32,"Alta"
"TQRMNORSRHKNMOCDEGJBF00867629",1,1,2024,3,1,48,3,0,1,13,"Varón",NA,48,"Baja"
"TQRMNOQSQHMMSSCDEIJAH00871557",1,1,2024,3,2,62,6,2,1,33,"Mujer",1,62,"Alta"
"TQRMNOSQTHLMKSCDEFOCD00804307",1,1,2024,3,2,46,5,2,1,8,"Mujer",1,46,"Media"
"TQRMNOQPUHLOLMCDEGGFB00804571",1,1,2024,3,2,33,4,1,1,10,"Mujer",0,33,"Media"
"TQRMNOWWTHKNKNCDEHNHB00872261",1,2,2024,3,2,34,6,1,1,27,"Mujer",0,34,"Alta"
"TQRMNOPPQHKMKOCDEGGFB00871748",1,1,2024,3,1,47,6,0,1,10,"Varón",NA,47,"Alta"
"TQRMNOTPYHJOLNCDEHNHB00865812",1,1,2024,3,2,49,5,1,1,27,"Mujer",0,49,"Media"
"TQRMNOQQUHJLKNCDEHJGH00862393",1,3,2024,3,1,31,5,1,1,23,"Varón",0,31,"Media"
"TQRMNOPVVHJOKUCDEIHJF00865547",1,2,2024,3,2,48,6,1,1,31,"Mujer",0,48,"Alta"
"TQRMNOPPWHKKKQCDEHLEH00869057",1,1,2024,3,1,39,6,0,1,25,"Varón",NA,39,"Alta"
"TQRMNOPWVHMMKOCDEOHCH00813326",1,6,2024,3,2,26,4,0,1,91,"Mujer",NA,26,"Media"
"TQRMNORTXHKMKRCDEHIBB00868535",1,1,2024,3,2,54,5,1,1,22,"Mujer",0,54,"Media"
"TQRMNOSTQHLOMNCDEGJBF00804863",1,1,2024,3,1,43,3,0,1,13,"Varón",NA,43,"Baja"
"TQRMNORXSHLMKQCDEGGFB00804528",1,1,2024,3,2,60,6,0,1,10,"Mujer",NA,60,"Alta"
"TQRMNOSWVHKMLMCDEHPJB00870302",1,2,2024,3,1,36,5,2,1,29,"Varón",1,36,"Media"
"TQRMNORXXHLOLSCDEIKAH00807941",1,1,2024,3,2,49,3,2,1,34,"Mujer",1,49,"Baja"
"TQRMNORWQHKOLNCDEHMHF00869043",1,2,2024,3,2,54,4,2,1,26,"Mujer",1,54,"Media"
"TQRMNOQXVHLMKQCDEFIAH00803308",1,1,2024,3,2,40,5,1,1,2,"Mujer",0,40,"Media"
"TQRMNORWRHJOKSCDEHNHB00865893",1,1,2024,3,2,56,4,2,1,27,"Mujer",1,56,"Media"
"TQRMNOSRRHMLSNCDEIJAH00812256",1,2,2024,3,2,45,6,1,1,33,"Mujer",0,45,"Alta"
"TQRMNORQRHJNLTCDEGGFB00862291",1,1,2024,3,2,53,4,2,1,10,"Mujer",1,53,"Media"
"TQRMNOSVWHKLLPCDEHNHB00869395",1,2,2024,3,1,32,4,0,1,27,"Varón",NA,32,"Media"
"TQRMNOPQYHMMLPCDEFIAH00808569",1,3,2024,3,1,47,3,0,1,2,"Varón",NA,47,"Baja"
"TQRMNORUWHMMKMCDEGNFJ00810361",1,4,2024,3,1,52,4,1,1,17,"Varón",0,52,"Media"
"TQRMNORQVHMKKPCDEHMHF00811269",1,2,2024,3,1,33,3,2,1,26,"Varón",1,33,"Baja"
"TQRMNOPPVHKOKTCDEOHCH00871483",1,1,2024,3,1,32,4,2,1,91,"Varón",1,32,"Media"
"TQRMNOPVRHJMMLCDEFKID00864101",1,2,2024,3,2,43,4,1,1,4,"Mujer",0,43,"Media"
"TQRMNOUTVHKNLQCDEHIBB00871960",1,1,2024,3,1,31,4,1,1,22,"Varón",0,31,"Media"
"TQRMNOPQWHJMKMCDEOJAH00863937",1,3,2024,3,2,29,5,1,1,93,"Mujer",0,29,"Media"
"TQRMNORWWHMOKMCDEIKAH00812892",1,3,2024,3,1,21,3,1,1,34,"Varón",0,21,"Baja"
"TQRMNORYSHJMKQCDEIOAH00862043",1,1,2024,3,2,42,4,2,1,38,"Mujer",1,42,"Media"
"TQRMNOPPQHLMKRCDEFLID00803923",1,2,2024,3,2,40,4,1,1,5,"Mujer",0,40,"Media"
"TQRMNOURYHLOKMCDEHPJB00806587",1,3,2024,3,2,28,6,1,1,29,"Mujer",0,28,"Alta"
"TQRMNORVUHLNLSCDEGGFB00809690",1,2,2024,3,2,50,3,2,1,10,"Mujer",1,50,"Baja"
"TQRMNOPWTHMLLTCDEHNHB00854306",1,2,2024,3,2,54,4,0,1,27,"Mujer",NA,54,"Media"
"TQTMNORYPHMMLNCDEHPJB00854464",1,2,2024,3,1,42,6,2,1,29,"Varón",1,42,"Alta"
"TQRMNOSYPHLOKMCDEOJAH00808503",1,1,2024,3,2,37,4,1,1,93,"Mujer",0,37,"Media"
"TQRMNOTVPHMMQTCDEIJAH00812416",1,1,2024,3,1,29,3,1,1,33,"Varón",0,29,"Baja"
"TQRMNOPVYHJMKQCDEGKDB00865691",1,4,2024,3,1,30,4,2,1,14,"Varón",1,30,"Media"
"TQRMNORWRHKMTOCDEIJAH00872267",1,2,2024,3,2,44,2,2,1,33,"Mujer",1,44,"Baja"
"TQRMNOPPUHJOLOCDEHNHB00866630",1,1,2024,3,1,31,2,2,1,27,"Varón",1,31,"Baja"
"TQRMNORVTHKLKUCDEIIAD00869746",1,3,2024,3,1,55,6,0,1,32,"Varón",NA,55,"Alta"
"TQRMNOQWRHMKNNCDEIJAH00812264",1,2,2024,3,1,36,6,0,1,33,"Varón",NA,36,"Alta"
"TQRMNOPXPHJMLMCDEOJAH00865210",1,2,2024,3,1,44,4,0,1,93,"Varón",NA,44,"Media"
"TQRMNOSQSHKOLPCDEFLID00866884",1,1,2024,3,2,55,2,1,1,5,"Mujer",0,55,"Baja"
"TQRMNOPVTHJOLQCDEGJBF00862997",1,1,2024,3,1,34,5,2,1,13,"Varón",1,34,"Media"
"TQRMNOQRTHJOLTCDEFLID00864575",1,2,2024,3,2,23,5,2,1,5,"Mujer",1,23,"Media"
"TQRMNOPRPHLLKTCDEHPJB00806504",1,1,2024,3,1,61,5,0,1,29,"Varón",NA,61,"Media"
"TQRMNOPXWHJOLQCDEFIAH00862891",1,2,2024,3,2,43,2,2,1,2,"Mujer",1,43,"Baja"
"TQRMNOPRQHLNKMCDEGKDB00805071",1,1,2024,3,1,58,2,0,1,14,"Varón",NA,58,"Baja"
"TQRMNOQRRHKMKUCDEGJBF00872067",1,4,2024,3,1,37,4,1,1,13,"Varón",0,37,"Media"
"TQSMNOPUSHLNLMCDEIMBF00808068",1,2,2024,3,2,26,1,2,1,36,"Mujer",1,26,"Baja"
"TQRMNORYWHMOKMCDEHLEH00811128",1,1,2024,3,1,53,4,0,1,25,"Varón",NA,53,"Media"
"TQRMNOQPPHKMKRCDEIOAH00871108",1,1,2024,3,2,42,3,2,1,38,"Mujer",1,42,"Baja"
"TQRMNOTTXHMLKSCDEGJBF00810003",1,4,2024,3,1,19,5,2,1,13,"Varón",1,19,"Media"
"TQRMNORYVHMOLPCDEFKID00808819",1,2,2024,3,1,36,2,1,1,4,"Varón",0,36,"Baja"
"TQRMNOPXYHLOLUCDEHPJB00806431",1,2,2024,3,2,47,1,0,1,29,"Mujer",NA,47,"Baja"
"TQRMNOQQYHJOKNCDEGNFJ00865249",1,1,2024,3,2,33,4,1,1,17,"Mujer",0,33,"Media"
"TQRMNORQVHLOLPCDEHIBB00805776",1,7,2024,3,2,27,4,0,1,22,"Mujer",NA,27,"Media"
"TQRMNORTUHMMMTCDEIJAH00812450",1,1,2024,3,2,48,5,2,1,33,"Mujer",1,48,"Media"
"TQRMNOSUQHKLKQCDEIOAH00867522",1,1,2024,3,2,32,6,2,1,38,"Mujer",1,32,"Alta"
"TQRMNOXUWHLOKQCDEGNFJ00805331",1,1,2024,3,1,39,4,1,1,17,"Varón",0,39,"Media"
"TQRMNOTTTHMNKTCDEOHCH00813368",1,2,2024,3,1,38,4,1,1,91,"Varón",0,38,"Media"
"TQRMNOTTTHJMKUCDEHLEH00863257",1,2,2024,3,2,41,4,2,1,25,"Mujer",1,41,"Media"
"TQRMNOPSWHKMKMCDEHMHF00870488",1,1,2024,3,2,47,4,1,1,26,"Mujer",0,47,"Media"
"TQRMNOPQVHKMLNCDEGKDB00869671",1,1,2024,3,1,43,3,0,1,14,"Varón",NA,43,"Baja"
"TQRMNOPVSHJNKPCDEHLEH00866413",1,2,2024,3,2,34,4,1,1,25,"Mujer",0,34,"Media"
"TQRMNORTWHJOKMCDEGNFJ00864827",1,1,2024,3,2,43,5,1,1,17,"Mujer",0,43,"Media"
"TQRMNOSVRHKOLTCDEHJGH00869474",1,2,2024,3,1,42,4,1,1,23,"Varón",0,42,"Media"
"TQRMNOUWYHMMKNCDEIJAH00812688",1,2,2024,3,1,53,2,0,1,33,"Varón",NA,53,"Baja"
"TQRMNORXYHMLKQCDEHIBB00810816",1,3,2024,3,1,46,5,0,1,22,"Varón",NA,46,"Media"
"TQRMNOPXWHJOKNCDEFPCH00865096",1,1,2024,3,2,56,4,1,1,9,"Mujer",0,56,"Media"
"TQRMNOPVUHMMLNCDEHPJB00811637",1,2,2024,3,2,44,6,0,1,29,"Mujer",NA,44,"Alta"
"TQRMNOPYSHMNLQCDEHIBB00810885",1,1,2024,3,2,39,4,2,1,22,"Mujer",1,39,"Media"
"TQRMNORQPHMLKUCDEHJGH00811018",1,1,2024,3,2,62,6,0,1,23,"Mujer",NA,62,"Alta"
"TQRMNOSSYHJOLNCDEHLEH00862600",1,1,2024,3,2,48,2,1,1,25,"Mujer",0,48,"Baja"
"TQRMNOQTRHJMLMCDEIIAD00871771",1,2,2024,3,2,39,6,1,1,32,"Mujer",0,39,"Alta"
"TQRMNOPTSHMLKPCDEHJGH00810918",1,1,2024,3,2,36,6,0,1,23,"Mujer",NA,36,"Alta"
"TQRMNOTSSHMOKMCDEOJAH00813411",1,2,2024,3,1,46,6,1,1,93,"Varón",0,46,"Alta"
"TQRMNOQURHMMKQCDEFMDB00809182",1,2,2024,3,2,43,5,0,1,6,"Mujer",NA,43,"Media"
"TQRMNORQVHMMKMCDEOJAH00856236",1,1,2024,3,1,44,4,1,1,93,"Varón",0,44,"Media"
"TQRMNOPUYHMMLPCDEGJBF00810054",1,2,2024,3,1,46,5,1,1,13,"Varón",0,46,"Media"
"TQRMNOYQRHKOLOCDEGNFJ00871702",1,1,2024,3,2,32,4,1,1,17,"Mujer",0,32,"Media"
"TQRMNOQWVHJMKTCDEGJBF00862193",1,1,2024,3,2,32,6,1,1,13,"Mujer",0,32,"Alta"
"TQRMNOUXWHLOKTCDEHIBB00805856",1,2,2024,3,2,38,4,2,1,22,"Mujer",1,38,"Media"
"TQRMNORPXHJNOPCDEIJAH00867341",1,1,2024,3,1,40,3,1,1,33,"Varón",0,40,"Baja"
"TQSMNOQRSHKMMLCDEHJGH00871446",1,2,2024,3,2,29,5,2,1,23,"Mujer",1,29,"Media"
"TQRMNOQUVHLOLLCDEGLDF00805116",1,2,2024,3,2,44,6,1,1,15,"Mujer",0,44,"Alta"
"TQRMNOPXYHLOLUCDEHPJB00806431",1,7,2024,3,1,19,4,2,1,29,"Varón",1,19,"Media"
"TQRMNOQPVHLLLQCDEHPJB00806482",1,2,2024,3,1,28,4,1,1,29,"Varón",0,28,"Media"
"TQRMNOSXUHJKKSCDEHPJB00864017",1,2,2024,3,2,44,5,0,1,29,"Mujer",NA,44,"Media"
"TQRMNORVWHJOKQCDEGPDJ00868728",1,2,2024,3,2,20,5,2,1,19,"Mujer",1,20,"Media"
"TQRMNOQWYHJMLPCDEGNFJ00865824",1,1,2024,3,1,36,3,1,1,17,"Varón",0,36,"Baja"
"TQRMNOPYTHMMLLCDEFKID00808893",1,2,2024,3,2,58,6,1,1,4,"Mujer",0,58,"Alta"
"TQRMNORYXHMNKQCDEOJAH00813400",1,2,2024,3,1,41,2,2,1,93,"Varón",1,41,"Baja"
"TQRMNOSSXHMNLQCDEHJGH00810922",1,9,2024,3,2,23,3,2,1,23,"Mujer",1,23,"Baja"
"TQRMNOSPSHLOLNCDEHLEH00806143",1,2,2024,3,2,33,4,2,1,25,"Mujer",1,33,"Media"
"TQRMNOSSXHMNLQCDEHJGH00810922",1,3,2024,3,2,41,2,2,1,23,"Mujer",1,41,"Baja"
"TQRMNORUPHLNKQCDEOHCH00864211",1,2,2024,3,2,28,4,2,1,91,"Mujer",1,28,"Media"
"TQRMNOQTRHKOLLCDEHGHJ00870959",1,3,2024,3,1,31,4,1,1,20,"Varón",0,31,"Media"
"TQRMNOSYYHLOLMCDEGPDJ00805622",1,1,2024,3,2,36,6,1,1,19,"Mujer",0,36,"Alta"
"TQRMNOPVPHKOLQCDEFKID00869932",1,1,2024,3,1,55,3,0,1,4,"Varón",NA,55,"Baja"
"TQSMNOPXTHMOKOCDEHJGH00853938",1,1,2024,3,2,53,2,1,1,23,"Mujer",0,53,"Baja"
"TQRMNOSSRHJMLMCDEGPDJ00865193",1,1,2024,3,1,56,1,0,1,19,"Varón",NA,56,"Baja"
"TQRMNOQPRHLMNTCDEIJAH00807217",1,7,2024,3,1,21,3,1,1,33,"Varón",0,21,"Baja"
"TQRMNOQTPHLMLPCDEGGFB00804629",1,2,2024,3,2,30,6,1,1,10,"Mujer",0,30,"Alta"
"TQRMNOPUTHMLLLCDEGPDJ00810670",1,7,2024,3,1,42,4,2,1,19,"Varón",1,42,"Media"
"TQRMNOQTRHMOKUCDEFPCH00809581",1,2,2024,3,1,41,4,1,1,9,"Varón",0,41,"Media"
"TQRMNOQSXHMMKNCDEIGED00811705",1,2,2024,3,1,24,4,2,1,30,"Varón",1,24,"Media"
"TQRMNORPXHJNOPCDEIJAH00867341",1,2,2024,3,2,39,2,1,1,33,"Mujer",0,39,"Baja"
"TQRMNOPSXHJOKRCDEOHCH00864560",1,1,2024,3,1,30,3,2,1,91,"Varón",1,30,"Baja"
"TQRMNOPWWHKOKQCDEGJBF00867664",1,3,2024,3,1,24,4,2,1,13,"Varón",1,24,"Media"
"TQRMNORQUHMOKPCDEGOIH00810500",1,3,2024,3,1,33,3,1,1,18,"Varón",0,33,"Baja"
"TQRMNOSXYHMLLPCDEIMBF00813068",1,1,2024,3,1,63,6,0,1,36,"Varón",NA,63,"Alta"
"TQRMNOQPTHKLKSCDEHJGH00867617",1,3,2024,3,2,44,4,2,1,23,"Mujer",1,44,"Media"
"TQRMNORTXHLMKOCDEIHJF00806742",1,1,2024,3,1,41,4,1,1,31,"Varón",0,41,"Media"
"TQRMNOSUPHMLLLCDEIIAD00811908",1,2,2024,3,2,40,6,0,1,32,"Mujer",NA,40,"Alta"
"TQRMNOPTVHLOKRCDEFJAH00803557",1,2,2024,3,1,33,6,1,1,3,"Varón",0,33,"Alta"
"TQRMNOQXXHMMKRCDEGGFB00809726",1,3,2024,3,1,27,3,2,1,10,"Varón",1,27,"Baja"
"TQRMNOQYYHLOLQCDEFOCD00804361",1,2,2024,3,1,26,4,1,1,8,"Varón",0,26,"Media"
"TQRMNOPWRHJLLUCDEHJGH00863285",1,2,2024,3,1,37,4,1,1,23,"Varón",0,37,"Media"
"TQRMNOQSSHLLKTCDEFJAH00803490",2,1,2024,3,2,26,6,1,1,3,"Mujer",0,26,"Alta"
"TQRMNOSQXHKOKNCDEHPJB00871272",1,2,2024,3,1,53,3,0,1,29,"Varón",NA,53,"Baja"
"TQRMNOQXTHMMKTCDEHNHB00811338",1,2,2024,3,2,45,6,1,1,27,"Mujer",0,45,"Alta"
"TQRMNOQRUHMMLPCDEHJGH00810941",1,2,2024,3,2,35,6,1,1,23,"Mujer",0,35,"Alta"
"TQRMNOQSQHMMMTCDEIJAH00812792",1,1,2024,3,2,46,5,2,1,33,"Mujer",1,46,"Media"
"TQRMNORQXHJMKNCDEIHJF00867946",1,2,2024,3,2,35,4,1,1,31,"Mujer",0,35,"Media"
"TQRMNORWYHKOLNCDEFLID00871458",1,5,2024,3,1,43,2,1,1,5,"Varón",0,43,"Baja"
"TQRMNOTPWHJNLQCDEFMDB00865682",1,1,2024,3,2,45,4,1,1,6,"Mujer",0,45,"Media"
"TQRMNORRYHKMMNCDEGJBF00869498",1,1,2024,3,1,30,1,1,1,13,"Varón",0,30,"Baja"
"TQRMNOUUVHLOKRCDEHPJB00806442",1,1,2024,3,2,48,4,1,1,29,"Mujer",0,48,"Media"
"TQRMNOSSQHMOKUCDEIOAH00813230",1,1,2024,3,1,32,4,1,1,38,"Varón",0,32,"Media"
"TQRMNOSRRHKNNUCDEIJAH00867565",1,1,2024,3,2,33,3,1,1,33,"Mujer",0,33,"Baja"
"TQRMNOSSVHKOLUCDEGJBF00866958",1,1,2024,3,2,48,6,1,1,13,"Mujer",0,48,"Alta"
"TQRMNOPVQHMMKTCDEHMHF00811212",1,2,2024,3,2,31,4,2,1,26,"Mujer",1,31,"Media"
"TQRMNOUYPHKOKTCDEIJAH00871801",1,1,2024,3,2,36,5,1,1,33,"Mujer",0,36,"Media"
"TQRMNOQTUHLNLMCDEIGED00806733",1,2,2024,3,1,29,4,0,1,30,"Varón",NA,29,"Media"
"TQRMNOTQVHKMKPCDEIMBF00868559",1,1,2024,3,1,29,5,2,1,36,"Varón",1,29,"Media"
"TQRMNOQRYHMKLRCDEIKAH00855766",1,2,2024,3,2,52,6,2,1,34,"Mujer",1,52,"Alta"
"TQRMNOQWPHJOKSCDEIMBF00866309",1,1,2024,3,1,23,3,1,1,36,"Varón",0,23,"Baja"
"TQRMNOVPYHMMKUCDEHMHF00811266",1,2,2024,3,2,40,6,1,1,26,"Mujer",0,40,"Alta"
"TQRMNOUVQHLOLPCDEGJBF00804897",1,1,2024,3,2,30,4,1,1,13,"Mujer",0,30,"Media"
"TQRMNOPQVHKNKNCDEIMBF00870753",1,3,2024,3,2,25,6,1,1,36,"Mujer",0,25,"Alta"
"TQRMNORRYHJMKSCDEGPDJ00866676",1,2,2024,3,2,53,6,1,1,19,"Mujer",0,53,"Alta"
"TQRMNORWRHJOKSCDEHNHB00865893",1,6,2024,3,1,22,3,2,1,27,"Varón",1,22,"Baja"
"TQRMNOPRRHKMLNCDEHIBB00871559",1,3,2024,3,2,39,5,1,1,22,"Mujer",0,39,"Media"
"TQRMNOSRUHJMKRCDEGGFB00866519",1,1,2024,3,2,55,4,1,1,10,"Mujer",0,55,"Media"
"TQRMNORRPHLKMMCDEGJBF00804987",1,1,2024,3,2,47,6,0,1,13,"Mujer",NA,47,"Alta"
"TQRMNOUYXHKLKTCDEIMBF00868071",1,1,2024,3,1,28,6,1,1,36,"Varón",0,28,"Alta"
"TQRMNOQPPHKMKRCDEIOAH00871108",1,2,2024,3,1,52,2,1,1,38,"Varón",0,52,"Baja"
"TQRMNOUXYHKMKPCDEIHJF00869935",1,1,2024,3,2,33,4,1,1,31,"Mujer",0,33,"Media"
"TQRMNOQPSHJMNLCDEIJAH00864036",1,2,2024,3,1,56,2,1,1,33,"Varón",0,56,"Baja"
"TQRMNOSQXHKMLQCDEGGFB00869761",1,2,2024,3,2,44,6,1,1,10,"Mujer",0,44,"Alta"
"TQRMNOPRYHLMKNCDEIHJF00806800",1,1,2024,3,1,35,5,1,1,31,"Varón",0,35,"Media"
"TQRMNOQUPHKOLOCDEFKID00870202",1,2,2024,3,2,51,3,2,1,4,"Mujer",1,51,"Baja"
"TQRMNOPUQHJKTMCDEIJAH00863110",1,2,2024,3,1,58,6,0,1,33,"Varón",NA,58,"Alta"
"TQRMNORVPHMMMPCDEIJAH00855472",1,1,2024,3,1,44,3,0,1,33,"Varón",NA,44,"Baja"
"TQRMNOTSTHKMKPCDEFNFF00871177",1,2,2024,3,2,21,5,2,1,7,"Mujer",1,21,"Media"
"TQRMNOQTRHKOLOCDEGLDF00872312",1,2,2024,3,1,56,2,1,1,15,"Varón",0,56,"Baja"
"TQRMNOPYTHMMLOCDEFLID00809102",1,1,2024,3,1,28,6,1,1,5,"Varón",0,28,"Alta"
"TQRMNOPPTHJMKRCDEGKDB00862567",1,2,2024,3,1,33,1,0,1,14,"Varón",NA,33,"Baja"
"TQRMNOSQTHKOLPCDEGPDJ00868264",1,2,2024,3,1,55,2,0,1,19,"Varón",NA,55,"Baja"
"TQRMNOQVTHKLKMCDEGGFB00871755",1,2,2024,3,1,49,6,2,1,10,"Varón",1,49,"Alta"
"TQRMNOQPTHLLKRCDEGKDB00805019",1,5,2024,3,2,20,4,2,1,14,"Mujer",1,20,"Media"
"TQRMNOPTTHJNLTCDEHJGH00865494",1,2,2024,3,1,23,3,1,1,23,"Varón",0,23,"Baja"
"TQRMNOPXSHKMKSCDEGJBF00867345",1,1,2024,3,2,30,6,0,1,13,"Mujer",NA,30,"Alta"
"TQRMNORTPHKOKQCDEGJBF00870754",1,2,2024,3,2,36,6,1,1,13,"Mujer",0,36,"Alta"
"TQRMNORSUHKLKTCDEGJBF00867681",1,1,2024,3,1,35,6,0,1,13,"Varón",NA,35,"Alta"
"TQRMNOPPQHKMKOCDEGGFB00871748",1,2,2024,3,2,45,6,1,1,10,"Mujer",0,45,"Alta"
"TQRMNOQYVHKOKRCDEIHJF00867638",1,3,2024,3,1,43,5,1,1,31,"Varón",0,43,"Media"
"TQRMNOSRSHKMKPCDEGPDJ00869288",1,1,2024,3,2,39,3,0,1,19,"Mujer",NA,39,"Baja"
"TQRMNOQTQHMOKMCDEHMHF00811324",1,2,2024,3,2,44,4,1,1,26,"Mujer",0,44,"Media"
"TQRMNOPTVHLMKOCDEGKDB00805020",1,2,2024,3,2,34,4,2,1,14,"Mujer",1,34,"Media"
"TQRMNOQQRHMOKMCDEHLEH00811071",1,6,2024,3,1,37,1,1,1,25,"Varón",0,37,"Baja"
"TQRMNOQTWHKOLTCDEFLID00870910",1,2,2024,3,2,38,4,2,1,5,"Mujer",1,38,"Media"
"TQRMNOTYQHJMKNCDEFLID00870261",1,1,2024,3,2,40,6,1,1,5,"Mujer",0,40,"Alta"
"TQRMNORRQHJMOMCDEIIAD00863006",1,1,2024,3,1,49,6,1,1,32,"Varón",0,49,"Alta"
"TQRMNOQQXHJLKNCDEHJGH00866370",1,2,2024,3,1,38,6,1,1,23,"Varón",0,38,"Alta"
"TQRMNORWRHJOKSCDEHNHB00865893",1,2,2024,3,1,30,2,0,1,27,"Varón",NA,30,"Baja"
"TQRMNOSVYHJMLSCDEGGFB00865226",1,1,2024,3,1,33,3,1,1,10,"Varón",0,33,"Baja"
"TQRMNOQXYHJMKNCDEOJAH00869660",1,3,2024,3,1,45,4,1,1,93,"Varón",0,45,"Media"
"TQRMNOSRXHKMKRCDEFPCH00871038",1,1,2024,3,1,35,3,1,1,9,"Varón",0,35,"Baja"
"TQRMNOQPVHMMKSCDEHJGH00810950",1,1,2024,3,1,36,4,1,1,23,"Varón",0,36,"Media"
"TQRMNORTVHMMKMCDEIOAH00813246",1,1,2024,3,1,61,4,0,1,38,"Varón",NA,61,"Media"
"TQRMNOPRRHKNLMCDEHJGH00870509",1,3,2024,3,2,31,3,2,1,23,"Mujer",1,31,"Baja"
"TQRMNOPXYHJMLOCDEHPJB00865291",1,1,2024,3,1,55,6,1,1,29,"Varón",0,55,"Alta"
"TQRMNOPTXHMMKNCDEGKDB00810187",1,2,2024,3,2,59,6,1,1,14,"Mujer",0,59,"Alta"
"TQRMNORXWHJMLPCDEHIBB00866608",1,1,2024,3,2,30,4,2,1,22,"Mujer",1,30,"Media"
"TQRMNORSYHMOLTCDEGGFB00809773",1,2,2024,3,1,21,5,1,1,10,"Varón",0,21,"Media"
"TQRMNOSSPHMOKSCDEGNFJ00810401",1,1,2024,3,1,37,3,1,1,17,"Varón",0,37,"Baja"
"TQRMNOTQVHMOKOCDEHIBB00810861",1,6,2024,3,1,36,1,0,1,22,"Varón",NA,36,"Baja"
"TQRMNOQUWHMOKUCDEFOCD00809424",1,3,2024,3,2,26,4,2,1,8,"Mujer",1,26,"Media"
"TQSMNOTYWHKOLNCDEGLDF00870731",1,1,2024,3,2,37,4,2,1,15,"Mujer",1,37,"Media"
"TQRMNOPTVHLOKRCDEFJAH00803557",1,1,2024,3,2,33,6,1,1,3,"Mujer",0,33,"Alta"
"TQRMNOSXTHLMQQCDEIJAH00807731",1,3,2024,3,2,32,2,2,1,33,"Mujer",1,32,"Baja"
"TQRMNOQRXHKMLQCDEHMHF00869388",1,2,2024,3,2,50,4,0,1,26,"Mujer",NA,50,"Media"
"TQRMNOSQWHKOKNCDEHPJB00871271",1,1,2024,3,2,48,4,1,1,29,"Mujer",0,48,"Media"
"TQRMNOPXYHKOKOCDEOJAH00872424",1,1,2024,3,2,38,4,2,1,93,"Mujer",1,38,"Media"
"TQRMNOVWSHKOKMCDEFOCD00868082",1,10,2024,3,2,22,4,2,1,8,"Mujer",1,22,"Media"
"TQRMNOPUSHKMKNCDEHLEH00871690",1,2,2024,3,2,59,2,2,1,25,"Mujer",1,59,"Baja"
"TQTMNORRTHJNLPCDEGLDF00871957",1,2,2024,3,2,22,4,2,1,15,"Mujer",1,22,"Media"
"TQRMNOPUTHKMLNCDEFKID00867903",1,1,2024,3,1,31,5,0,1,4,"Varón",NA,31,"Media"
"TQRMNOPRUHMONMCDEIIAD00811948",1,2,2024,3,2,33,4,1,1,32,"Mujer",0,33,"Media"
