"CODUSU","NRO_HOGAR","COMPONENTE","ANO4","TRIMESTRE","CH04","CH06","NIVEL_ED","PP07H","ESTADO","AGLOMERADO","sexo","informal","edad","educ_grupo"
"TQRMNOQVPHJLLLCDEIGED00870927",1,1,2024,3,1,26,4,1,1,30,"Varón",0,26,"Media"
"TQRMNORWTHJLLTCDEHPJB00864562",1,1,2024,3,1,63,3,1,1,29,"Varón",0,63,"Baja"
"TQRMNOQSTHMMKQCDEIOAH00856113",1,2,2024,3,2,44,6,1,1,38,"Mujer",0,44,"Alta"
"TQRMNOTYPHKOKNCDEGKDB00870870",1,2,2024,3,2,32,4,1,1,14,"Mujer",0,32,"Media"
"TQRMNOQWVHKMKPCDEGJBF00867508",1,1,2024,3,2,35,1,2,1,13,"Mujer",1,35,"Baja"
"TQRMNOPUUHMOKTCDEGOIH00810489",1,1,2024,3,2,54,3,2,1,18,"Mujer",1,54,"Baja"
"TQRMNOPSPHJMLLCDEHPJB00862829",1,1,2024,3,2,52,4,2,1,29,"Mujer",1,52,"Media"
"TQRMNOPTPHMKLTCDEGJBF00809939",2,1,2024,3,1,18,4,2,1,13,"Varón",1,18,"Media"
"TQRMNOPVQHLMKRCDEHMHF00806211",1,1,2024,3,2,32,6,1,1,26,"Mujer",0,32,"Alta"
"TQRMNOSQWHKMKMCDEFMDB00869014",1,2,2024,3,1,25,4,2,1,6,"Varón",1,25,"Media"
"TQRMNOQRVHKOKTCDEFMDB00868562",1,2,2024,3,1,39,4,1,1,6,"Varón",0,39,"Media"
"TQRMNOSYTHKMMMCDEIKAH00868517",1,2,2024,3,2,50,6,1,1,34,"Mujer",0,50,"Alta"
"TQRMNOSSUHMMKQCDEGGFB00809677",1,1,2024,3,1,61,4,2,1,10,"Varón",1,61,"Media"
"TQRMNOTUTHJLLMCDEOHCH00863788",1,1,2024,3,2,45,3,1,1,91,"Mujer",0,45,"Baja"
"TQRMNOPUQHJMLPCDEFNFF00863843",1,3,2024,3,2,30,5,2,1,7,"Mujer",1,30,"Media"
"TQRMNORUSHLKLUCDEIJAH00807277",1,5,2024,3,1,23,6,1,1,33,"Varón",0,23,"Alta"
"TQRMNOQUWHJOMNCDEGJBF00864388",1,1,2024,3,1,30,3,1,1,13,"Varón",0,30,"Baja"
"TQRMNOQWTHKOLOCDEHMHF00872182",1,1,2024,3,1,54,4,1,1,26,"Varón",0,54,"Media"
"TQRMNOQWRHJLKUCDEFIAH00864264",1,2,2024,3,1,46,6,1,1,2,"Varón",0,46,"Alta"
"TQRMNOQSQHJOMMCDEFIAH00865245",1,2,2024,3,2,24,3,2,1,2,"Mujer",1,24,"Baja"
"TQRMNOQTUHKKSNCDEIJAH00867176",1,2,2024,3,2,40,6,1,1,33,"Mujer",0,40,"Alta"
"TQRMNOQWWHLNQTCDEIJAH00807646",1,2,2024,3,1,37,3,2,1,33,"Varón",1,37,"Baja"
"TQRMNORXUHJKKQCDEIKAH00862154",1,2,2024,3,2,36,5,1,1,34,"Mujer",0,36,"Media"
"TQRMNOQQUHKMLPCDEFNFF00871058",1,1,2024,3,1,55,2,2,1,7,"Varón",1,55,"Baja"
"TQRMNOQWXHLMLOCDEIJAH00807150",1,4,2024,3,1,40,4,1,1,33,"Varón",0,40,"Media"
"TQRMNOSQTHLLLQCDEIJAH00807500",1,3,2024,3,2,27,4,1,1,33,"Mujer",0,27,"Media"
"TQSMNOPSSHKOLUCDEHPJB00868783",1,1,2024,3,1,43,5,1,1,29,"Varón",0,43,"Media"
"TQRMNOPXYHLMRQCDEIJAH00807487",1,4,2024,3,2,28,6,1,1,33,"Mujer",0,28,"Alta"
"TQRMNORUSHLKLUCDEIJAH00807277",1,4,2024,3,2,23,5,1,1,33,"Mujer",0,23,"Media"
"TQRMNOPTPHJOKQCDEHPJB00862792",1,1,2024,3,1,60,1,2,1,29,"Varón",1,60,"Baja"
"TQRMNORQWHMMKRCDEGPDJ00853493",1,1,2024,3,1,22,4,2,1,19,"Varón",1,22,"Media"
"TQRMNOQRSHLNKQCDEHLEH00806044",1,2,2024,3,2,40,6,1,1,25,"Mujer",0,40,"Alta"
"TQRMNOPRPHKMOPCDEIJAH00868989",1,1,2024,3,2,49,6,2,1,33,"Mujer",1,49,"Alta"
"TQSMNOPVQHKOMPCDEFKID00869067",1,2,2024,3,1,50,2,2,1,4,"Varón",1,50,"Baja"
"TQRMNOPPWHLMKUCDEFMDB00803972",1,2,2024,3,2,53,6,1,1,6,"Mujer",0,53,"Alta"
"TQRMNOSYWHLOKTCDEHLEH00806095",1,1,2024,3,1,31,4,1,1,25,"Varón",0,31,"Media"
"TQRMNOQTQHMLKRCDEHMHF00811297",1,2,2024,3,2,25,3,2,1,26,"Mujer",1,25,"Baja"
"TQRMNOQPSHKNKSCDEIKAH00867493",1,2,2024,3,2,42,2,2,1,34,"Mujer",1,42,"Baja"
"TQRMNOVVQHMKKRCDEHPJB00811517",1,1,2024,3,1,48,5,1,1,29,"Varón",0,48,"Media"
"TQRMNOPXRHJMLMCDEOJAH00865759",1,1,2024,3,2,54,6,1,1,93,"Mujer",0,54,"Alta"
"TQRMNOPSPHKOKOCDEGIBJ00872169",1,1,2024,3,2,56,2,1,1,12,"Mujer",0,56,"Baja"
"TQRMNOQRXHMLKMCDEIIAD00812064",1,3,2024,3,1,19,5,2,1,32,"Varón",1,19,"Media"
"TQRMNOQSWHJKKPCDEHIBB00866553",1,2,2024,3,2,30,6,1,1,22,"Mujer",0,30,"Alta"
"TQRMNOSVPHKOKOCDEIKAH00871364",1,1,2024,3,2,50,4,1,1,34,"Mujer",0,50,"Media"
"TQRMNOPQPHMMKQCDEHMHF00811195",1,3,2024,3,1,27,6,1,1,26,"Varón",0,27,"Alta"
"TQRMNOTPUHJLLNCDEFOCD00866403",1,1,2024,3,2,36,4,1,1,8,"Mujer",0,36,"Media"
"TQRMNOQVQHJOKOCDEGJBF00864336",1,11,2024,3,1,40,1,2,1,13,"Varón",1,40,"Baja"
"TQRMNOUVWHKNKMCDEHNHB00872387",1,2,2024,3,2,42,4,1,1,27,"Mujer",0,42,"Media"
"TQRMNOQXVHLOLOCDEGOIH00805395",1,1,2024,3,2,61,2,1,1,18,"Mujer",0,61,"Baja"
"TQRMNOSYQHJMLPCDEGNFJ00862357",1,1,2024,3,2,45,3,1,1,17,"Mujer",0,45,"Baja"
"TQRMNORTUHLLKSCDEGNFJ00805340",1,4,2024,3,2,26,4,1,1,17,"Mujer",0,26,"Media"
"TQRMNORUTHLOLTCDEFKID00803674",1,2,2024,3,1,20,4,1,1,4,"Varón",0,20,"Media"
"TQRMNOQRUHKOLPCDEGPDJ00870106",1,1,2024,3,1,48,3,2,1,19,"Varón",1,48,"Baja"
"TQRMNORTPHKMKPCDEHGHJ00870195",1,2,2024,3,1,47,3,1,1,20,"Varón",0,47,"Baja"
"TQRMNOQSSHMNKTCDEHPJB00811518",1,2,2024,3,1,38,4,1,1,29,"Varón",0,38,"Media"
"TQRMNOQRUHLOLQCDEHNHB00806366",1,4,2024,3,2,55,6,1,1,27,"Mujer",0,55,"Alta"
"TQRMNORVQHLOLQCDEHIBB00805725",1,1,2024,3,1,44,4,1,1,22,"Varón",0,44,"Media"
"TQRMNORWUHJMLSCDEHPJB00865381",1,4,2024,3,2,21,5,2,1,29,"Mujer",1,21,"Media"
"TQRMNOQTUHKKSNCDEIJAH00867176",1,1,2024,3,1,46,6,1,1,33,"Varón",0,46,"Alta"
"TQRMNOSRPHJOKSCDEFOCD00866563",1,3,2024,3,2,31,6,1,1,8,"Mujer",0,31,"Alta"
"TQRMNORTPHKMLLCDEFJAH00869633",1,3,2024,3,1,64,4,1,1,3,"Varón",0,64,"Media"
"TQRMNOUYSHKNQMCDEIJAH00869601",1,2,2024,3,1,44,4,1,1,33,"Varón",0,44,"Media"
"TQRMNOQQWHJOKQCDEHPJB00866632",1,3,2024,3,1,33,4,2,1,29,"Varón",1,33,"Media"
"TQSMNOPQXHLOKUCDEGLDF00805202",1,1,2024,3,1,39,4,2,1,15,"Varón",1,39,"Media"
"TQRMNOSVSHMOMPCDEFKID00808989",1,1,2024,3,1,48,5,1,1,4,"Varón",0,48,"Media"
"TQRMNOQTSHKKSNCDEIJAH00872019",1,2,2024,3,1,48,6,1,1,33,"Varón",0,48,"Alta"
"TQRMNOSPXHLMLPCDEIMBF00808127",1,1,2024,3,1,64,3,1,1,36,"Varón",0,64,"Baja"
"TQRMNOPYTHKNKQCDEGKDB00870868",1,1,2024,3,1,53,2,2,1,14,"Varón",1,53,"Baja"
"TQRMNOPTTHJMMMCDEGGFB00865296",1,1,2024,3,2,33,3,2,1,10,"Mujer",1,33,"Baja"
"TQRMNOTYVHKOKNCDEGGFB00868541",1,2,2024,3,2,56,6,1,1,10,"Mujer",0,56,"Alta"
"TQRMNOUPTHKOKSCDEHIBB00867934",1,3,2024,3,2,24,3,1,1,22,"Mujer",0,24,"Baja"
"TQSMNOQRRHMKLLCDEGLDF00870713",1,1,2024,3,1,29,6,1,1,15,"Varón",0,29,"Alta"
"TQRMNORYRHJOMMCDEHJGH00865918",1,4,2024,3,2,38,2,2,1,23,"Mujer",1,38,"Baja"
"TQRMNOTPRHKOKRCDEIHJF00871794",1,1,2024,3,1,38,5,1,1,31,"Varón",0,38,"Media"
"TQRMNOQXUHKKKOCDEHNHB00868912",1,1,2024,3,1,36,3,1,1,27,"Varón",0,36,"Baja"
"TQRMNORWWHMLKRCDEIJAH00812771",1,2,2024,3,2,44,6,1,1,33,"Mujer",0,44,"Alta"
"TQRMNOPYXHJNLRCDEFJAH00865079",1,3,2024,3,2,19,4,2,1,3,"Mujer",1,19,"Media"
"TQRMNORUUHKOLPCDEHLEH00868211",1,1,2024,3,2,48,6,2,1,25,"Mujer",1,48,"Alta"
"TQRMNOSSRHJMKMCDEFIAH00871367",1,1,2024,3,2,46,6,1,1,2,"Mujer",0,46,"Alta"
"TQRMNORSPHMLLRCDEIIAD00869969",1,1,2024,3,2,43,5,1,1,32,"Mujer",0,43,"Media"
"TQRMNOVTRHKOLOCDEFNFF00872331",1,1,2024,3,1,41,4,1,1,7,"Varón",0,41,"Media"
"TQRMNOSSSHMLLOCDEHPJB00811609",1,1,2024,3,1,24,5,1,1,29,"Varón",0,24,"Media"
"TQRMNOQXRHJOKTCDEHGHJ00862320",1,1,2024,3,2,45,4,1,1,20,"Mujer",0,45,"Media"
"TQRMNOSXTHJNLPCDEHJGH00864252",1,6,2024,3,2,57,3,2,1,23,"Mujer",1,57,"Baja"
"TQRMNOQWWHJKOUCDEIJAH00867579",1,2,2024,3,2,32,4,1,1,33,"Mujer",0,32,"Media"
"TQRMNOPUUHMOKTCDEGOIH00810489",1,2,2024,3,1,30,4,1,1,18,"Varón",0,30,"Media"
"TQRMNOPTSHMKLTCDEGJBF00809914",1,2,2024,3,2,24,5,2,1,13,"Mujer",1,24,"Media"
"TQRMNOQSYHLOLNCDEHNHB00806332",1,8,2024,3,1,26,4,1,1,27,"Varón",0,26,"Media"
"TQRMNOSXWHJOMMCDEHPJB00868828",1,2,2024,3,2,41,6,1,1,29,"Mujer",0,41,"Alta"
"TQRMNORTTHKOLTCDEFIAH00871842",1,1,2024,3,1,31,3,2,1,2,"Varón",1,31,"Baja"
"TQRMNOQSXHKMLOCDEFJAH00867380",1,1,2024,3,2,46,4,2,1,3,"Mujer",1,46,"Media"
"TQRMNOUQVHKOLOCDEFIAH00867520",1,1,2024,3,1,47,4,2,1,2,"Varón",1,47,"Media"
"TQRMNOQQUHJKKSCDEHJGH00869428",1,3,2024,3,2,34,6,1,1,23,"Mujer",0,34,"Alta"
"TQRMNOSSVHJMKRCDEHIBB00864053",1,3,2024,3,1,41,4,1,1,22,"Varón",0,41,"Media"
"TQRMNOSVQHLMKPCDEIKAH00812902",2,1,2024,3,2,28,6,1,1,34,"Mujer",0,28,"Alta"
"TQRMNQYTXHJOKUCDEHIBB00865660",1,2,2024,3,1,45,5,1,1,22,"Varón",0,45,"Media"
"TQRMNOSPQHKOKPCDEGNFJ00870067",1,6,2024,3,2,39,3,2,1,17,"Mujer",1,39,"Baja"
"TQRMNOVQYHJOMMCDEHJGH00865684",1,1,2024,3,1,46,3,2,1,23,"Varón",1,46,"Baja"
"TQRMNOPUPHLMLNCDEGIBJ00804725",1,4,2024,3,1,23,4,1,1,12,"Varón",0,23,"Media"
"TQRMNOQQTHMMKSCDEHJGH00811015",1,1,2024,3,1,24,4,2,1,23,"Varón",1,24,"Media"
"TQRMNOQYVHLOLQCDEFOCD00804401",1,1,2024,3,2,40,6,1,1,8,"Mujer",0,40,"Alta"
"TQRMNOVQYHJOMMCDEHJGH00865684",1,4,2024,3,2,20,4,1,1,23,"Mujer",0,20,"Media"
"TQRMNOTTQHJKKQCDEHGHJ00863445",1,1,2024,3,2,42,4,2,1,20,"Mujer",1,42,"Media"
"TQRMNORTSHJMKRCDEGKDB00866782",1,1,2024,3,2,29,6,1,1,14,"Mujer",0,29,"Alta"
"TQRMNORXYHKMLOCDEHPJB00868861",1,1,2024,3,1,48,4,2,1,29,"Varón",1,48,"Media"
"TQRMNOQWRHJLKUCDEFIAH00864264",1,1,2024,3,2,41,6,1,1,2,"Mujer",0,41,"Alta"
"TQRMNOQSYHLNLLCDEFPCH00809540",1,2,2024,3,2,56,5,1,1,9,"Mujer",0,56,"Media"
"TQRMNOPUUHLLMLCDEIIAD00807049",1,2,2024,3,1,27,5,1,1,32,"Varón",0,27,"Media"
"TQRMNOPYWHKMKRCDEGIBJ00868407",1,3,2024,3,1,42,4,1,1,12,"Varón",0,42,"Media"
"TQRMNOSUSHKMKUCDEHJGH00867114",1,1,2024,3,1,38,4,2,1,23,"Varón",1,38,"Media"
"TQRMNOSPXHKMKPCDEFLID00870073",1,2,2024,3,2,23,5,2,1,5,"Mujer",1,23,"Media"
"TQRMNOQQQHKKLMCDEIIAD00870178",1,2,2024,3,1,21,3,2,1,32,"Varón",1,21,"Baja"
"TQRMNOQWTHLOKQCDEGJBF00804837",1,1,2024,3,2,31,3,1,1,13,"Mujer",0,31,"Baja"
"TQRMNORUXHLLLNCDEGJBF00810041",1,1,2024,3,1,42,4,2,1,13,"Varón",1,42,"Media"
"TQRMNORUSHLKLUCDEIJAH00807277",1,1,2024,3,1,57,5,1,1,33,"Varón",0,57,"Media"
"TQRMNOQSTHKMLLCDEGPDJ00871063",1,2,2024,3,1,50,6,1,1,19,"Varón",0,50,"Alta"
"TQRMNOQPWHJOKOCDEFMDB00870062",1,3,2024,3,1,29,4,1,1,6,"Varón",0,29,"Media"
"TQRMNOSSXHMOMLCDEIKAH00812905",1,2,2024,3,1,31,2,2,1,34,"Varón",1,31,"Baja"
"TQRMNORYUHKLKQCDEFNFF00869306",1,2,2024,3,1,31,6,1,1,7,"Varón",0,31,"Alta"
"TQRMNOPVPHKMKNCDEIHJF00871563",1,1,2024,3,2,42,5,1,1,31,"Mujer",0,42,"Media"
"TQRMNOQRQHLMLOCDEGGFB00804653",2,2,2024,3,1,57,5,1,1,10,"Varón",0,57,"Media"
"TQRMNOWQWHJKKUCDEFPCH00863267",1,2,2024,3,2,33,4,1,1,9,"Mujer",0,33,"Media"
"TQRMNORVUHLNKUCDEHJGH00806019",1,1,2024,3,1,51,3,2,1,23,"Varón",1,51,"Baja"
"TQRMNOQVQHMOLLCDEHPJB00854420",1,1,2024,3,1,35,2,1,1,29,"Varón",0,35,"Baja"
"TQRMNORUPHKMLUCDEIKAH00869976",1,2,2024,3,2,29,6,1,1,34,"Mujer",0,29,"Alta"
"TQRMNOQYSHMNKTCDEOHCH00813384",1,1,2024,3,2,45,4,2,1,91,"Mujer",1,45,"Media"
"TQRMNOQWYHJLKOCDEFNFF00864878",1,2,2024,3,2,51,6,1,1,7,"Mujer",0,51,"Alta"
"TQRMNOPWTHMOKRCDEFNFF00809371",1,1,2024,3,2,45,3,2,1,7,"Mujer",1,45,"Baja"
"TQRMNOTSQHMOKTCDEFMDB00809249",1,3,2024,3,2,40,3,1,1,6,"Mujer",0,40,"Baja"
"TQRMNOSPPHLMKPCDEHJGH00810988",1,2,2024,3,1,42,4,2,1,23,"Varón",1,42,"Media"
"TQRMNOPWYHKMKRCDEFMDB00871331",1,3,2024,3,2,36,5,1,1,6,"Mujer",0,36,"Media"
"TQRMNOPQPHLOQUCDEIJAH00807166",1,1,2024,3,2,60,2,2,1,33,"Mujer",1,60,"Baja"
"TQRMNOPTTHJNLLCDEGNFJ00863331",1,2,2024,3,2,64,2,1,1,17,"Mujer",0,64,"Baja"
"TQRMNOQXWHLOLOCDEGLDF00864589",1,1,2024,3,2,25,5,2,1,15,"Mujer",1,25,"Media"
"TQRMNOQXYHLMMLCDEGJBF00863760",1,2,2024,3,1,21,5,1,1,13,"Varón",0,21,"Media"
"TQRMNOQRWHKMLMCDEIGED00871570",1,1,2024,3,2,27,4,1,1,30,"Mujer",0,27,"Media"
"TQRMNORWXHLMKOCDEGPDJ00805632",1,1,2024,3,1,35,5,1,1,19,"Varón",0,35,"Media"
"TQRMNOPYXHMKMNCDEIIAD00870081",1,2,2024,3,2,53,5,2,1,32,"Mujer",1,53,"Media"
"TQRMNOPVPHMMOOCDEIJAH00855603",1,2,2024,3,2,25,5,2,1,33,"Mujer",1,25,"Media"
"TQRMNORVPHLMLOCDEIKAH00807932",1,1,2024,3,2,28,4,1,1,34,"Mujer",0,28,"Media"
"TQRMNOQYRHKOLSCDEFLID00868078",1,2,2024,3,1,31,4,1,1,5,"Varón",0,31,"Media"
"TQRMNORYPHLMKUCDEGKDB00810155",1,2,2024,3,2,47,6,1,1,14,"Mujer",0,47,"Alta"
"TQRMNOSPQHLMLLCDEIJAH00812337",1,1,2024,3,1,44,4,1,1,33,"Varón",0,44,"Media"
"TQRMNORXRHJMKUCDEHGHJ00864064",1,1,2024,3,1,37,4,1,1,20,"Varón",0,37,"Media"
"TQRMNOSSQHJNSOCDEIJAH00864981",1,3,2024,3,1,22,3,2,1,33,"Varón",1,22,"Baja"
"TQRMNOQUPHLOMNCDEFKID00803666",1,3,2024,3,1,44,4,1,1,4,"Varón",0,44,"Media"
"TQRMNOQUWHMMLRCDEHJGH00810989",1,2,2024,3,2,52,6,1,1,23,"Mujer",0,52,"Alta"
"TQRMNOSTYHKMKNCDEOJAH00869674",1,1,2024,3,1,54,6,1,1,93,"Varón",0,54,"Alta"
"TQRMNORYVHKLKQCDEFNFF00867295",1,2,2024,3,2,41,4,1,1,7,"Mujer",0,41,"Media"
"TQRMNORYRHJOLQCDEGOIH00866678",1,2,2024,3,2,41,2,2,1,18,"Mujer",1,41,"Baja"
"TQRMNOPSUHKOKSCDEOHCH00868436",1,3,2024,3,1,32,3,2,1,91,"Varón",1,32,"Baja"
"TQRMNOPTYHMOKPCDEIKAH00812972",1,2,2024,3,1,39,6,1,1,34,"Varón",0,39,"Alta"
"TQRMNOPRPHMLKSCDEFNFF00809372",2,1,2024,3,1,57,4,1,1,7,"Varón",0,57,"Media"
"TQRMNORRUHJMKSCDEGLDF00862648",1,2,2024,3,1,46,4,1,1,15,"Varón",0,46,"Media"
"TQRMNOSPWHMOKQCDEGKDB00810162",1,3,2024,3,1,41,3,2,1,14,"Varón",1,41,"Baja"
"TQRMNORQSHLLTNCDEIJAH00867661",1,1,2024,3,1,36,5,1,1,33,"Varón",0,36,"Media"
"TQRMNOSXTHLMMLCDEGJBF00804944",1,4,2024,3,1,35,3,2,1,13,"Varón",1,35,"Baja"
"TQRMNOSQPHLNLLCDEHJGH00806016",1,3,2024,3,2,27,4,2,1,23,"Mujer",1,27,"Media"
"TQRMNOPWUHKLLLCDEIJAH00867731",1,2,2024,3,2,25,4,2,1,33,"Mujer",1,25,"Media"
"TQRMNOQTPHMMLPCDEFPCH00809545",1,2,2024,3,1,42,4,1,1,9,"Varón",0,42,"Media"
"TQRMNOSVQHKMKSCDEFPCH00870970",1,3,2024,3,2,29,5,1,1,9,"Mujer",0,29,"Media"
"TQRMNOURRHJMLMCDEIOAH00863063",1,1,2024,3,1,48,5,1,1,38,"Varón",0,48,"Media"
"TQRMNOTXTHLOLLCDEHNHB00806401",1,4,2024,3,1,25,4,2,1,27,"Varón",1,25,"Media"
"TQRMNOSQPHLMKUCDEFJAH00867231",1,2,2024,3,1,21,5,1,1,3,"Varón",0,21,"Media"
"TQRMNOPQWHLOKMCDEHGHJ00805707",1,2,2024,3,2,32,5,2,1,20,"Mujer",1,32,"Media"
"TQRMNOTVRHJMLNCDEGGFB00865224",1,2,2024,3,1,36,6,1,1,10,"Varón",0,36,"Alta"
"TQRMNORWUHJMLSCDEHPJB00865381",1,7,2024,3,1,23,3,2,1,29,"Varón",1,23,"Baja"
"TQRMNOUPPHJLNMCDEIJAH00862881",1,1,2024,3,1,41,5,2,1,33,"Varón",1,41,"Media"
"TQRMNOQVYHJKKUCDEFLID00866635",1,1,2024,3,1,47,6,1,1,5,"Varón",0,47,"Alta"
"TQRMNORSSHKMKMCDEIOAH00867978",1,1,2024,3,2,35,6,1,1,38,"Mujer",0,35,"Alta"
"TQRMNOQTSHLKLRCDEGGFB00804532",1,1,2024,3,1,56,6,1,1,10,"Varón",0,56,"Alta"
"TQRMNOPQYHJOOPCDEIJAH00862484",1,1,2024,3,2,23,4,2,1,33,"Mujer",1,23,"Media"
"TQRMNOPRQHLMKTCDEGKDB00805023",1,11,2024,3,1,29,4,2,1,14,"Varón",1,29,"Media"
"TQRMNOQSPHLMKPCDEIGED00806713",1,3,2024,3,2,39,6,1,1,30,"Mujer",0,39,"Alta"
"TQRMNORTWHLNLLCDEHGHJ00810772",1,1,2024,3,2,34,6,1,1,20,"Mujer",0,34,"Alta"
"TQRMNOSYPHKMMMCDEIKAH00872095",1,1,2024,3,2,41,5,1,1,34,"Mujer",0,41,"Media"
"TQRMNOPQXHKOKOCDEFKID00868085",1,2,2024,3,1,47,4,1,1,4,"Varón",0,47,"Media"
"TQRMNOQYVHMMKTCDEHNHB00811443",1,3,2024,3,2,31,5,2,1,27,"Mujer",1,31,"Media"
"TQRMNOQTRHMMLRCDEHJGH00811047",1,1,2024,3,2,59,6,1,1,23,"Mujer",0,59,"Alta"
"TQRMNOTPPHJKLMCDEFIAH00864966",1,2,2024,3,1,41,6,1,1,2,"Varón",0,41,"Alta"
"TQRMNORTPHJNLOCDEGLDF00862515",1,2,2024,3,2,54,4,1,1,15,"Mujer",0,54,"Media"
"TQRMNOQTVHLOKTCDEHLEH00806146",1,2,2024,3,1,35,4,1,1,25,"Varón",0,35,"Media"
"TQRMNORTTHKMLPCDEGKDB00867652",1,1,2024,3,2,34,4,2,1,14,"Mujer",1,34,"Media"
"TQRMNOQWYHKOKNCDEGNFJ00869378",1,3,2024,3,2,22,5,2,1,17,"Mujer",1,22,"Media"
"TQRMNOQYXHKLLPCDEIIAD00866943",1,2,2024,3,2,23,5,2,1,32,"Mujer",1,23,"Media"
"TQRMNORUXHJOTUCDEIJAH00865844",1,2,2024,3,2,47,6,1,1,33,"Mujer",0,47,"Alta"
"TQRMNOPQYHMOKRCDEIHJF00811884",1,2,2024,3,1,34,6,1,1,31,"Varón",0,34,"Alta"
"TQRMNOSPYHLMKSCDEOJAH00808424",1,1,2024,3,2,39,6,2,1,93,"Mujer",1,39,"Alta"
"TQRMNOTPXHKLMMCDEHPJB00867793",1,1,2024,3,1,44,6,1,1,29,"Varón",0,44,"Alta"
"TQRMNORVRHMMLNCDEOHCH00813341",1,2,2024,3,2,54,6,1,1,91,"Mujer",0,54,"Alta"
"TQRMNOPQRHLMKSCDEIOAH00808186",1,4,2024,3,2,39,4,2,1,38,"Mujer",1,39,"Media"
"TQRMNOPXVHMMKTCDEHGHJ00810720",1,2,2024,3,1,28,4,1,1,20,"Varón",0,28,"Media"
"TQRMNOSRVHMORPCDEIJAH00812813",1,1,2024,3,1,41,3,1,1,33,"Varón",0,41,"Baja"
"TQRMNORSPHMOSLCDEIJAH00869715",1,1,2024,3,2,21,4,1,1,33,"Mujer",0,21,"Media"
"TQRMNOUTYHMMKQCDEIHJF00811810",2,2,2024,3,1,30,3,1,1,31,"Varón",0,30,"Baja"
"TQRMNOQVWHMMLMCDEIOAH00813263",1,1,2024,3,1,62,3,1,1,38,"Varón",0,62,"Baja"
"TQRMNOQYVHMMKTCDEHNHB00811443",1,2,2024,3,1,41,6,1,1,27,"Varón",0,41,"Alta"
"TQRMNOQWWHKKTQCDEIJAH00869537",1,2,2024,3,1,29,5,1,1,33,"Varón",0,29,"Media"
"TQRMNORQVHMOKPCDEGOIH00810527",1,1,2024,3,1,60,1,1,1,18,"Varón",0,60,"Baja"
"TQRMNOQUWHMMLRCDEHJGH00810989",1,1,2024,3,1,50,6,2,1,23,"Varón",1,50,"Alta"
"TQRMNOSTXHLNLSCDEFJAH00803585",1,1,2024,3,1,43,2,1,1,3,"Varón",0,43,"Baja"
"TQRMNOPUPHKMKQCDEHIBB00872399",1,2,2024,3,1,50,3,1,1,22,"Varón",0,50,"Baja"
"TQRMNOTSRHKNKOCDEIJAH00866913",1,1,2024,3,2,23,4,2,1,33,"Mujer",1,23,"Media"
"TQRMNOQQRHKOKRCDEGOIH00870014",1,4,2024,3,1,27,4,1,1,18,"Varón",0,27,"Media"
"TQRMNOQPQHMMKPCDEIHJF00811855",1,1,2024,3,1,35,4,1,1,31,"Varón",0,35,"Media"
"TQRMNOPRXHMMKPCDEIIAD00812072",1,3,2024,3,2,33,5,1,1,32,"Mujer",0,33,"Media"
"TQRMNOPYYHMOLUCDEHPJB00811478",1,6,2024,3,1,29,2,1,1,29,"Varón",0,29,"Baja"
"TQRMNOPRXHLKLOCDEIIAD00806925",1,1,2024,3,2,57,6,2,1,32,"Mujer",1,57,"Alta"
"TQRMNOPRPHMOKRCDEIHJF00811885",1,2,2024,3,2,50,6,1,1,31,"Mujer",0,50,"Alta"
"TQRMNOQWXHMOLMCDEIMBF00813093",1,1,2024,3,2,46,3,2,1,36,"Mujer",1,46,"Baja"
"TQRMNOTWWHMOKRCDEHGHJ00810776",1,5,2024,3,1,37,6,1,1,20,"Varón",0,37,"Alta"
"TQRMNORXRHJMKNCDEHMHF00864571",1,5,2024,3,2,22,6,1,1,26,"Mujer",0,22,"Alta"
"TQRMNORSQHMKNNCDEIIAD00811983",1,1,2024,3,1,25,5,2,1,32,"Varón",1,25,"Media"
"TQRMNORUPHLOLPCDEHIBB00805860",1,2,2024,3,2,25,6,1,1,22,"Mujer",0,25,"Alta"
"TQRMNOQUSHJNRRCDEIJAH00863793",1,1,2024,3,2,24,5,2,1,33,"Mujer",1,24,"Media"
"TQRMNOUTTHKNLQCDEHIBB00868043",1,2,2024,3,1,18,4,2,1,22,"Varón",1,18,"Media"
"TQRMNOQXQHMONPCDEIJAH00855536",1,2,2024,3,2,37,6,1,1,33,"Mujer",0,37,"Alta"
"TQRMNOYUTHLOKRCDEGOIH00805457",1,1,2024,3,1,38,4,1,1,18,"Varón",0,38,"Media"
"TQRMNOQYPHLMKQCDEFMDB00804035",1,1,2024,3,1,26,3,1,1,6,"Varón",0,26,"Baja"
"TQRMNOPQSHMNLSCDEHJGH00811005",1,3,2024,3,2,31,3,2,1,23,"Mujer",1,31,"Baja"
"TQRMNORYRHJOLQCDEGOIH00866678",1,1,2024,3,1,43,4,1,1,18,"Varón",0,43,"Media"
"TQRMNOSYSHKLKSCDEFKID00867780",1,2,2024,3,2,55,6,1,1,4,"Mujer",0,55,"Alta"
"TQRMNOQRVHKOKTCDEFMDB00868562",1,1,2024,3,2,46,5,1,1,6,"Mujer",0,46,"Media"
"TQRMNOQVTHLMLNCDEIMBF00808039",1,1,2024,3,1,44,4,1,1,36,"Varón",0,44,"Media"
